 99 11 14 18      5.9     14.4      9.4      7.2      9.3 
 99 11 14 23      6.8     16.1      7.2     12.1     13.3 
 99 11 14 02      2.4      6.1      3.3      3.9      6.2 
 99 11 14 06      1.3      5.0      3.3      6.2      6.1 
 99 11 14 16      1.3     10.0      5.0      6.3      7.8 
 99 11 14 10      1.2      5.6      3.3      4.6      5.9 
 99 11 14 09      1.3      5.6      3.3      5.2      6.0 
 99 11 14 01      3.2      7.2      3.3      5.2      6.5 
 99 11 14 20     12.7     15.6     11.7      9.4     12.5 
 99 11 14 14      0.6      5.6      4.4      5.2      6.2 
 99 11 14 11      0.8      5.0      3.3      5.1      6.3 
 99 11 14 22      8.7     16.1      8.3     10.7     13.9 
 99 11 14 19     11.4     15.0     11.1      8.3     10.8 
 99 11 14 03      1.9      6.1      3.3      3.2      5.7 
 99 11 14 13      0.8      5.0      3.3      5.4      6.2 
 99 11 14 15      1.2      5.6      3.9      6.2      7.3 
 99 11 14 21     12.3     16.1     11.1      9.8     13.6 
 99 11 14 17      2.0     12.8      7.8      7.2      8.4 
 99 11 14 07      1.3      5.6      2.8      3.6      5.5 
 99 11 14 04      1.7      5.6      3.3      4.3      6.0 
 99 11 14 00      3.8     12.8      3.9      8.3      8.4 
 99 11 14 12      0.5      5.0      3.3      5.7      5.9 
 99 11 14 05      1.3      5.6      2.8      3.7      6.0 
 99 11 14 08      1.3      5.6      2.8      3.5      5.7 
 99 11 15 17      2.9     13.3      8.9      5.5      7.3 
 99 11 15 21     15.1     14.4     11.1      7.9     10.2 
 99 11 15 01      4.4      9.4      7.8      6.2      6.7 
 99 11 15 14      0.3      5.6      4.4      4.4      6.5 
 99 11 15 08      3.1      8.9      7.8      3.6      4.4 
 99 11 15 22     12.9     13.9      9.4      8.1      9.8 
 99 11 15 20     15.1     14.4     11.1      7.4      9.5 
 99 11 15 12      0.7      6.1      4.4      2.7      5.4 
 99 11 15 09      6.9      7.2      6.7      2.3      3.7 
 99 11 15 19     14.3     14.4     10.6      6.4      8.5 
 99 11 15 07      2.4      9.4      8.3      4.3      4.7 
 99 11 15 06      3.3     10.0      8.3      4.8      5.2 
 99 11 15 03      4.1      9.4      8.3      5.3      5.3 
 99 11 15 18      9.0     13.9      9.4      6.1      7.7 
 99 11 15 05      4.1      9.4      8.9      5.2      5.7 
 99 11 15 13      0.7      5.6      4.4      3.0      5.2 
 99 11 15 02      4.1      8.9      8.9      5.8      5.8 
 99 11 15 04      4.2     10.0      7.8      4.9      5.7 
 99 11 15 16      1.5     10.0      7.2      5.7      7.3 
 99 11 15 15      1.1      6.1      5.6      5.7      7.4 
 99 11 15 23     11.8     13.9      8.9      8.0      8.9 
 99 11 15 10      2.9      7.2      6.1      3.1      3.3 
 99 11 15 11      0.9      6.1      5.6      3.3      5.4 
 99 11 15 00      5.9     15.0      6.7      9.3      9.1 
 99 11 16 19     12.2     12.2      8.3      5.1      6.4 
 99 11 16 08      2.3      6.7      5.0      1.4      3.9 
 99 11 16 14     -0.8      5.6      4.4      0.6      3.2 
 99 11 16 10     -0.1      6.1      4.4      1.3      3.5 
 99 11 16 21     13.4     12.8      9.4      6.2      8.2 
 99 11 16 09      1.1      6.1      4.4      0.9      3.5 
 99 11 16 00     10.9     11.7      8.3      5.3      7.1 
 99 11 16 23      9.8     12.8      7.2      6.6      7.5 
 99 11 16 06      3.5      7.8      5.6      2.5      4.8 
 99 11 16 18      9.1     11.1      6.7      3.7      4.8 
 99 11 16 02      8.7      9.4      7.2      3.9      6.2 
 99 11 16 13     -1.0      5.0      4.4      1.0      3.4 
 99 11 16 20     13.2     12.8      9.4      6.2      7.8 
 99 11 16 15     -0.7      5.6      3.9      1.0      3.2 
 99 11 16 07      3.2      7.8      5.0      2.1      4.4 
 99 11 16 17      4.2     10.0      5.6      2.7      3.8 
 99 11 16 11     -0.4      5.0      3.9      1.3      3.3 
 99 11 16 04      4.9      8.3      6.1      3.2      5.6 
 99 11 16 16      0.3      7.2      4.4      1.8      3.5 
 99 11 16 22     11.0     12.8      7.8      6.7      8.3 
 99 11 16 05      3.8      8.3      6.1      2.7      5.1 
 99 11 16 12     -0.8      5.0      3.9      1.3      3.2 
 99 11 16 03      6.9      8.9      6.7      3.8      6.1 
 99 11 16 01     10.2     10.6      7.8      4.2      6.6 
 99 11 17 13      6.4      6.7      5.0      0.7      3.1 
 99 11 17 08      7.9      7.8      5.6      1.5      3.8 
 99 11 17 10      8.2      7.8      5.6      1.2      3.3 
 99 11 17 11      8.1      7.8      5.0      1.0      3.3 
 99 11 17 02      8.0      9.4      7.2      3.1      5.3 
 99 11 17 16      6.1      7.2      3.9     -0.1      2.2 
 99 11 17 19      9.0      8.3      5.0      1.1      2.9 
 99 11 17 07      7.9      8.3      6.1      1.8      4.3 
 99 11 17 06      6.2      8.3      6.1      1.8      4.4 
 99 11 17 20      7.0      6.7      3.9     -0.1      1.8 
 99 11 17 04      8.9      9.4      6.7      2.4      5.0 
 99 11 17 15      5.6      6.7      3.9      0.1      2.4 
 99 11 17 09      7.8      7.8      5.6      1.2      3.3 
 99 11 17 22      2.7      1.1      0.0     -2.9     -1.3 
 99 11 17 17      6.4      7.8      4.4      1.1      2.4 
 99 11 17 21      7.0      6.1      3.3     -0.3      1.4 
 99 11 17 03      8.9      9.4      7.2      2.7      5.2 
 99 11 17 14      5.2      6.7      4.4      0.2      2.7 
 99 11 17 00      9.4     11.1      7.2      4.8      5.8 
 99 11 17 05      8.2      8.9      6.7      2.3      4.8 
 99 11 17 18      7.6      7.2      5.0      1.3      2.9 
 99 11 17 12      7.3      7.2      5.0      0.8      3.1 
 99 11 17 23     -0.7     -1.7     -2.8     -5.7     -4.6 
 99 11 17 01      8.6      9.4      7.2      3.2      5.4 
 99 11 18 08     -6.5     -7.2     -8.3    -11.9    -10.3 
 99 11 18 09     -6.9     -7.8     -8.9    -12.2    -10.7 
 99 11 18 21     -1.3      0.6     -4.4    -10.0     -6.4 
 99 11 18 04     -4.9     -5.6     -6.7     -9.8     -8.3 
 99 11 18 03     -4.1     -5.0     -5.6     -8.9     -7.6 
 99 11 18 15     -7.8     -8.9    -10.0    -13.6    -11.9 
 99 11 18 10     -7.2     -7.8     -9.4    -12.5    -11.0 
 99 11 18 17     -6.1     -6.7     -9.4    -12.0    -11.8 
 99 11 18 05     -5.7     -6.7     -7.2    -10.8     -9.3 
 99 11 18 23     -6.8     -1.7     -8.3     -8.4     -5.6 
 99 11 18 16     -7.2     -8.3    -10.0    -13.2    -11.9 
 99 11 18 20     -0.7     -1.7     -5.0    -10.4     -7.7 
 99 11 18 02     -3.8     -4.4     -5.6     -8.5     -7.2 
 99 11 18 11     -7.4     -8.3     -9.4    -12.8    -11.3 
 99 11 18 13     -7.6     -8.3    -10.0    -13.3    -11.8 
 99 11 18 01     -3.2     -3.9     -5.0     -7.8     -6.6 
 99 11 18 12     -7.6     -8.3    -10.0    -13.1    -11.5 
 99 11 18 14     -7.7     -8.3    -10.0    -13.4    -11.8 
 99 11 18 19     -2.0     -1.7     -6.7    -11.4     -9.1 
 99 11 18 22     -5.0     -2.2     -7.2     -8.4     -5.1 
 99 11 18 18     -6.6     -2.8     -9.4    -11.9    -10.7 
 99 11 18 07     -6.2     -6.7     -8.3    -11.4     -9.9 
 99 11 18 00     -1.9     -2.8     -3.3     -6.3     -5.2 
 99 11 19 11     -8.2     -5.6     -6.1     -3.4     -2.3 
 99 11 19 02     -9.4     -7.8     -9.4    -11.2     -8.0 
 99 11 19 18     -0.4      8.9      1.7      1.9      3.1 
 99 11 19 15     -7.2     -2.2     -1.7     -1.2      0.8 
 99 11 19 03     -9.4     -7.8     -9.4    -10.8     -7.2 
 99 11 19 17     -4.0      6.1      0.0      0.8      1.6 
 99 11 19 07     -9.4     -6.1     -6.7    -10.1     -5.9 
 99 11 19 14     -8.1     -3.3     -3.3     -1.8      0.4 
 99 11 19 00     -7.6     -2.8     -8.9    -10.0     -7.2 
 99 11 19 09     -9.1     -6.1     -7.2     -7.1     -4.2 
 99 11 19 06     -9.6     -6.7     -6.7    -10.1     -6.2 
 99 11 19 05     -9.6     -7.8     -8.3    -10.3     -6.5 
 99 11 19 04     -9.5     -7.8     -8.9    -10.9     -6.7 
 99 11 19 10     -8.4     -5.6     -6.7     -3.7     -2.7 
 99 11 19 01     -8.6     -6.7     -9.4    -10.7     -8.1 
 99 11 19 16     -5.7      1.1     -0.6     -0.4      1.2 
 99 11 19 12     -8.0     -5.0     -6.1     -2.6     -2.2 
 99 11 19 13     -8.2     -4.4     -5.6     -2.6     -0.7 
 99 11 19 08     -9.4     -6.1     -7.2     -9.5     -5.4 
 99 11 21 09     -8.6     -6.7     -8.3    -10.0     -7.6 
 99 11 21 17     -6.4     -3.9     -7.2    -10.1     -8.7 
 99 11 21 08     -9.1     -7.2     -7.8    -10.1     -7.4 
 99 11 21 23     -6.7     -7.8     -7.8    -11.9    -10.3 
 99 11 21 19     -4.8     -6.1     -6.7     -9.8     -8.7 
 99 11 21 13     -5.7     -6.1     -7.2    -10.5     -8.8 
 99 11 21 18     -4.1     -3.3     -6.1     -9.1     -8.1 
 99 11 21 14     -6.1     -6.7     -7.8    -10.6     -8.9 
 99 11 21 21     -4.7     -6.1     -6.7    -10.6     -9.2 
 99 11 21 16     -8.0     -7.2     -8.9    -10.9     -9.2 
 99 11 21 11     -6.5     -5.6     -7.2    -10.1     -8.7 
 99 11 21 07     -9.2     -7.2     -7.8    -10.2     -7.5 
 99 11 21 10     -7.5     -6.1     -7.2    -10.1     -7.9 
 99 11 21 12     -5.9     -6.1     -7.2    -10.0     -8.7 
 99 11 21 22     -5.8     -6.7     -7.2    -11.1     -9.6 
 99 11 21 20     -4.8     -6.1     -6.7    -10.3     -9.1 
 99 11 21 15     -7.1     -7.2     -8.9    -10.8     -9.3 
 99 11 22 18     -8.6     -7.8    -12.2    -15.2    -13.9 
 99 11 22 07     -9.1    -10.0    -11.1    -14.4    -12.9 
 99 11 22 15    -10.1    -11.1    -12.8    -16.0    -14.4 
 99 11 22 11    -10.2    -11.1    -12.2    -15.8    -14.1 
 99 11 22 13    -10.3    -11.1    -12.8    -15.9    -14.3 
 99 11 22 04     -9.2    -10.0    -11.1    -14.2    -12.7 
 99 11 22 21     -6.1     -8.9    -10.0    -13.1    -12.2 
 99 11 22 01     -8.1     -8.9    -10.0    -13.4    -11.8 
 99 11 22 16     -9.5    -10.6    -12.2    -15.7    -14.2 
 99 11 22 02     -8.2     -8.9    -10.0    -13.7    -12.1 
 99 11 22 17     -9.0     -9.4    -12.2    -15.5    -14.0 
 99 11 22 19     -7.1     -7.2    -11.7    -14.8    -13.7 
 99 11 22 14    -10.1    -11.1    -12.8    -15.9    -14.3 
 99 11 22 22     -8.2    -10.0    -10.0    -14.1    -12.9 
 99 11 22 10    -10.2    -11.1    -12.2    -15.8    -14.2 
 99 11 22 20     -4.9     -7.2    -10.6    -14.4    -12.9 
 99 11 22 09    -10.0    -11.1    -12.2    -15.6    -14.0 
 99 11 22 03     -8.7     -9.4    -10.6    -13.9    -12.4 
 99 11 22 23     -8.5     -9.4    -10.6    -14.2    -13.2 
 99 11 22 12    -10.4    -11.1    -12.8    -15.9    -14.3 
 99 11 22 05     -9.0     -9.4    -11.1    -14.3    -12.7 
 99 11 22 00     -7.4     -8.3     -9.4    -12.9    -11.4 
 99 11 22 08     -9.5    -10.6    -11.7    -14.9    -13.4 
 99 11 23 09    -17.0    -15.6    -17.8    -19.2    -17.1 
 99 11 23 13    -16.4    -15.0    -16.1    -17.3    -15.6 
 99 11 23 12    -17.2    -15.6    -17.2    -17.9    -16.5 
 99 11 23 22     -7.0     -7.8    -11.7    -12.4     -7.2 
 99 11 23 10    -16.8    -15.6    -17.8    -19.2    -17.3 
 99 11 23 08    -17.1    -16.1    -17.8    -18.8    -16.8 
 99 11 23 04    -15.8    -15.0    -17.2    -18.4    -15.8 
 99 11 23 16    -15.4    -12.8    -15.6    -15.1    -14.6 
 99 11 23 06    -16.8    -15.6    -17.2    -18.1    -16.2 
 99 11 23 05    -16.1    -15.0    -17.2    -18.0    -16.1 
 99 11 23 20     -5.7     -6.7    -10.6    -13.1     -9.2 
 99 11 23 02    -14.1    -13.9    -15.6    -17.8    -15.5 
 99 11 23 17    -15.0     -9.4    -15.0    -14.9    -13.8 
 99 11 23 21     -4.1     -7.2     -8.3    -12.8     -6.8 
 99 11 23 23     -8.5    -10.0    -11.7    -12.1     -9.0 
 99 11 23 00     -9.2    -10.6    -11.1    -15.5    -13.7 
 99 11 23 14    -15.5    -14.4    -16.1    -16.4    -15.6 
 99 11 23 01    -12.6    -12.8    -13.3    -17.4    -14.9 
 99 11 23 11    -17.2    -16.1    -17.8    -18.3    -17.3 
 99 11 23 18    -12.3     -7.8    -13.3    -14.4    -12.8 
 99 11 23 03    -14.9    -14.4    -16.7    -18.1    -15.7 
 99 11 23 19     -9.1     -5.6    -12.2    -14.1    -12.0 
 99 11 23 15    -15.5    -14.4    -16.1    -15.7    -15.1 
 99 11 23 07    -17.1    -15.6    -17.2    -18.3    -16.4 
 99 11 24 22     -6.6     -6.1     -9.4    -13.2    -10.7 
 99 11 24 21     -4.9     -6.7     -7.8    -13.0     -9.6 
 99 11 24 09    -17.7    -15.0    -16.1    -14.2    -13.1 
 99 11 24 03    -14.5    -13.9    -15.6    -14.7    -13.7 
 99 11 24 00     -9.8    -10.6    -12.2    -14.4    -12.1 
 99 11 24 01    -12.5    -12.2    -14.4    -16.1    -13.3 
 99 11 24 14    -17.0    -14.4    -16.1    -14.9    -13.3 
 99 11 24 19     -6.5     -3.9     -9.4    -13.1    -10.8 
 99 11 24 23     -6.9     -6.7    -10.6    -13.6    -11.7 
 99 11 24 02    -14.9    -13.3    -15.0    -14.7    -13.8 
 99 11 24 07    -17.0    -14.4    -16.1    -14.3    -13.4 
 99 11 24 11    -17.7    -15.0    -15.6    -14.4    -12.9 
 99 11 24 05    -16.8    -15.0    -16.1    -14.7    -13.5 
 99 11 24 04    -16.3    -14.4    -16.1    -14.7    -13.4 
 99 11 24 13    -17.1    -14.4    -15.0    -14.9    -13.6 
 99 11 24 12    -17.3    -14.4    -14.4    -15.2    -13.5 
 99 11 24 10    -17.7    -14.4    -16.1    -13.7    -12.7 
 99 11 24 20     -4.1     -5.6     -8.9    -13.0    -10.1 
 99 11 24 08    -17.4    -14.4    -16.1    -14.3    -13.2 
 99 11 25 04    -12.6    -10.0    -11.1    -13.4    -11.4 
 99 11 25 08     -6.7     -6.1     -8.3    -11.3     -9.3 
 99 11 25 01    -11.8    -10.0    -12.2    -13.7    -11.8 
 99 11 25 12     -6.3     -6.7     -7.8     -8.6     -7.8 
 99 11 25 20      0.1     -1.1     -1.7     -4.3     -3.3 
 99 11 25 11     -5.8     -6.1     -8.3    -11.1     -9.9 
 99 11 25 14     -5.8     -6.1     -5.6     -6.6     -5.6 
 99 11 25 22      0.4     -0.6     -1.1     -3.8     -2.8 
 99 11 25 13     -6.3     -6.7     -7.2     -7.9     -7.1 
 99 11 25 05    -12.2     -9.4    -11.1    -12.8    -10.8 
 99 11 25 09     -5.9     -5.6     -8.3    -11.3     -9.2 
 99 11 25 21      0.5     -0.6     -1.1     -3.7     -2.8 
 99 11 25 10     -5.7     -5.6     -8.3    -11.6     -9.4 
 99 11 25 23      0.3     -0.6     -1.7     -3.9     -2.8 
 99 11 25 19      0.1     -1.1     -2.2     -4.3     -3.6 
 99 11 25 15     -4.8     -4.4     -5.0     -5.8     -5.1 
 99 11 25 17     -2.4     -3.3     -4.4     -5.6     -5.2 
 99 11 25 16     -3.3     -3.9     -5.0     -5.8     -5.2 
 99 11 25 07     -8.6     -6.7     -9.4    -11.5     -9.5 
 99 11 25 18     -1.4     -2.2     -3.3     -4.8     -4.3 
 99 11 25 02    -13.1    -11.1    -12.2    -13.4    -12.0 
 99 11 25 00     -9.2     -6.7    -10.6    -13.0    -11.4 
 99 11 25 06    -11.2     -7.8    -10.6    -12.3    -10.3 
 99 11 25 03    -13.1    -10.6    -11.7    -13.4    -11.8 
 99 11 26 17     -3.6     15.6     -2.2     -4.2     -1.9 
 99 11 26 23      1.6      4.4      1.1     -3.8      0.6 
 99 11 26 12     -0.2     23.9     -1.7     -3.8     -2.8 
 99 11 26 22      3.0      5.0      1.7     -3.6      0.8 
 99 11 26 11      0.3     20.6     -1.7     -4.1     -3.0 
 99 11 26 02     -0.1     20.6     -2.2     -4.3     -3.1 
 99 11 26 14     -2.1     20.6     -2.2     -4.4     -3.6 
 99 11 26 05      0.2     25.0     -2.2     -4.6     -3.4 
 99 11 26 00      0.1     12.8     -1.7     -4.1     -2.9 
 99 11 26 01     -0.1     18.9     -2.2     -4.1     -2.9 
 99 11 26 06      0.4     23.3     -2.2     -4.6     -3.4 
 99 11 26 18      1.1     11.7     -0.6     -4.1     -1.6 
 99 11 26 09      0.6     22.8     -1.7     -4.0     -2.8 
 99 11 26 13     -0.8     23.3     -1.7     -4.2     -3.4 
 99 11 26 21      4.4      5.0      2.2     -3.3      1.1 
 99 11 26 08      0.5     22.2     -1.7     -4.3     -3.2 
 99 11 26 10      0.6     20.6     -1.7     -4.3     -3.2 
 99 11 26 03     -0.1     21.7     -2.2     -4.6     -3.3 
 99 11 26 07      0.6     23.3     -2.2     -4.6     -3.4 
 99 11 26 04      0.2     24.4     -2.2     -4.6     -3.3 
 99 11 26 19      4.9      4.4      1.1     -3.9     -0.6 
 99 11 26 15     -3.4     12.8     -2.2     -4.2     -3.1 
 99 11 26 20      6.3      5.0      2.2     -3.5      0.4 
 99 11 26 16     -3.8     12.8     -2.8     -3.9     -2.4 
 99 11 27 18      5.3      5.0      2.2     -1.8      0.2 
 99 11 27 12      2.6      3.3      1.1     -2.3     -0.1 
 99 11 27 15      2.2      2.2      0.0     -3.4     -1.7 
 99 11 27 20      7.9      5.6      2.2     -1.9      0.3 
 99 11 27 02     -0.5      2.2      0.0     -3.7      0.4 
 99 11 27 22      3.1      5.0      1.1     -1.8      0.5 
 99 11 27 13      2.6      3.3      1.1     -2.8     -0.5 
 99 11 27 04     -0.8      3.3      0.0     -3.6      0.6 
 99 11 27 01     -0.2      2.8     -0.6     -4.0      0.3 
 99 11 27 16      3.1      3.3      1.1     -2.3     -0.4 
 99 11 27 21      6.7      5.6      2.8     -2.0      0.4 
 99 11 27 00      0.6      3.3      0.0     -4.0      0.1 
 99 11 27 07     -3.9      0.6     -1.7     -2.9      0.1 
 99 11 27 17      4.6      4.4      1.7     -1.9      0.1 
 99 11 27 06     -3.3      0.6     -2.2     -3.8      0.2 
 99 11 27 10     -1.3      3.9      1.1     -1.2      1.1 
 99 11 27 14      1.9      3.3      0.6     -2.9     -0.8 
 99 11 27 08     -3.9      1.1     -0.6     -1.6      0.7 
 99 11 27 03     -0.4      3.3      0.6     -3.5      0.9 
 99 11 27 11      0.8      3.9      1.7     -1.9      0.4 
 99 11 27 19      7.5      5.6      2.2     -1.8      0.3 
 99 11 27 23      0.9      5.0      0.6     -1.9      0.1 
 99 11 27 05     -2.2      1.7     -0.6     -3.8      0.3 
 99 11 27 09     -3.0      2.8      0.0     -1.4      0.8 
 99 11 28 20      5.9      8.3      3.3     -0.1      2.1 
 99 11 28 09     -4.1      0.0     -2.2     -2.6     -0.7 
 99 11 28 02     -2.8      0.6     -1.1     -2.2     -0.4 
 99 11 28 22      5.5      7.2      3.9     -0.1      2.7 
 99 11 28 04     -3.2      1.1     -1.1     -2.5     -0.4 
 99 11 28 23      3.7      7.2      2.2     -0.6      1.6 
 99 11 28 17     -3.3      5.6     -1.1     -1.3     -0.3 
 99 11 28 14     -4.9      0.0     -1.7     -3.4     -2.1 
 99 11 28 06     -4.1      0.0     -1.7     -2.4     -0.4 
 99 11 28 15     -4.5     -0.6     -1.7     -2.2     -1.1 
 99 11 28 13     -4.5      0.0     -1.1     -3.7     -2.4 
 99 11 28 12     -4.3      0.0     -1.7     -3.2     -2.3 
 99 11 28 10     -4.1      0.0     -2.2     -3.2     -1.6 
 99 11 28 21      5.9      8.9      3.9     -0.1      2.3 
 99 11 28 07     -4.4      0.0     -1.1     -2.4     -0.4 
 99 11 28 01     -1.8      1.1     -0.6     -2.4     -0.4 
 99 11 28 05     -3.7      0.0     -1.7     -2.4     -0.5 
 99 11 28 19      3.7      8.9      2.8     -0.6      1.3 
 99 11 28 08     -4.3      0.0     -1.7     -2.3     -0.6 
 99 11 28 18     -0.8      8.3      1.1     -0.9      0.5 
 99 11 28 03     -3.2      1.1     -1.1     -2.3     -0.3 
 99 11 28 16     -4.2      0.6     -2.2     -0.8     -0.7 
 99 11 28 00     -0.5      3.3      0.6     -2.3     -0.3 
 99 11 28 11     -4.4      0.0     -1.7     -3.3     -1.9 
 99 11 29 22      4.2     13.3      5.0      4.6      7.1 
 99 11 29 09      2.5      4.4      2.8     -0.4      1.3 
 99 11 29 17     -1.3      7.8      1.1      0.4      1.7 
 99 11 29 13     -2.4      2.8      1.7     -1.9      0.5 
 99 11 29 15     -2.2      2.8      2.2     -1.2      0.4 
 99 11 29 04     -1.6      3.3      1.1     -1.3      0.4 
 99 11 29 02     -0.2      3.3      1.7     -1.7     -0.4 
 99 11 29 21      7.3     13.3      7.8      3.6      6.4 
 99 11 29 00      1.9      5.6      1.7     -1.1      0.5 
 99 11 29 16     -2.1      3.3      1.1      0.4      0.9 
 99 11 29 01      0.0      3.9      1.7     -1.6     -0.3 
 99 11 29 11     -1.9      3.3      2.2     -0.9      1.3 
 99 11 29 19      7.3     12.2      5.6      2.4      4.1 
 99 11 29 12     -2.9      3.9      2.8     -1.2      1.4 
 99 11 29 06     -2.9      2.8      2.8     -0.9      1.1 
 99 11 29 10      0.9      3.3      2.2     -0.4      1.5 
 99 11 29 05     -2.6      2.8      2.2     -1.1      0.9 
